162 - NumBooks: 14, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 9.1E18
9152 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9156 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9163 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9167 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9171 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9176 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9180 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9194 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9202 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9206 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9210 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9220 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9223 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9224 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9226 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9228 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9236 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9246 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9254 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9255 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9262 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9264 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9266 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9270 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9285 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9288 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9290 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9291 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9293 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9297 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9301 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9304 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9308 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9314 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9315 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9320 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9321 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9322 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9331 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9334 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9335 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9337 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9345 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9346 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9356 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9358 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9370 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9385 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9389 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9392 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9393 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9397 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9399 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9401 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9406 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9411 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9424 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9434 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9436 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9437 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9439 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9445 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9452 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9453 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9454 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9458 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9459 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9466 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9471 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9473 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9477 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9480 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9487 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9488 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9496 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9503 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9508 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9509 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9523 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9524 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9527 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9531 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9534 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9537 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9538 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9541 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9547 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9560 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9563 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9570 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9572 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9576 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9579 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9580 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9583 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9585 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9586 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9589 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9594 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9598 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9610 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9618 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9629 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9630 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9640 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9651 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9656 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9657 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9669 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9670 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9674 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9678 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9680 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9689 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9690 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9699 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9702 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9703 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9705 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9709 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9715 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9725 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9730 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9735 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9736 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9738 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9746 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9750 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9755 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9756 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9759 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9783 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9786 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9792 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9796 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9797 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9800 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9804 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9806 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9807 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9808 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9818 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9821 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9831 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9833 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9847 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9855 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9860 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9873 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9880 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9886 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9887 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9900 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9904 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9907 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9909 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9914 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9916 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9919 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9921 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9923 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9935 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9938 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9940 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9944 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9945 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9956 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9965 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9972 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9973 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9975 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9981 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9989 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9991 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9992 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9993 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
9994 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10003 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10007 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10008 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10010 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10011 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10014 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10021 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10029 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10039 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10052 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10054 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10057 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10067 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10068 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10071 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10077 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10090 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10093 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10096 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10097 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10098 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10099 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10102 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10107 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10118 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10119 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10120 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10126 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10137 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10138 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10142 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10143 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10172 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10173 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10186 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10192 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10197 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10208 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10210 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10211 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10217 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10219 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10220 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10229 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10234 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10241 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10242 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10243 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10244 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10245 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10246 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10253 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10257 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10260 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10270 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10272 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10276 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10278 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10279 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10283 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10286 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10287 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10292 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10294 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10295 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10307 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10310 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10322 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10329 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10331 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10335 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
10339 - NumBooks: 7, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 4.55E18
